4.73801E-4;-0.0433244;0.333345;1.333345;210;280;6.0
4.73801E-4;-0.0433244;0.333345;1.333345;210;280;7.0
4.73801E-4;-0.0433244;0.333345;1.333345;210;280;8.0
0.0103577;8.49402;0.336196;1.336196;210;280;9.0
0.0306185;14.4543;0.346744;1.346744;210;280;10.0
0.0488976;24.2607;0.365754;1.365754;210;280;11.0
0.0552385;33.2255;0.395715;1.395715;210;280;12.0
0.0459593;41.8794;0.430947;1.430947;210;280;13.0
0.0293277;48.9396;0.461137;1.461137;210;280;14.0
0.0171936;55.3472;0.47905;1.47905;210;280;15.0
0.0073374;64803;0.491151;1.491151;210;280;16.0
0.00285603;73.5473;0.496356;1.496356;210;280;17.0
9.5937E-4;80616;0.498969;1.498969;210;280;18.0
2.27165E-4;80.6818;0.499731;1.499731;210;280;19.0
1.36144E-4;80.6909;0.499731;1.499731;210;280;20.0
1.34643E-4;80.6958;0.499731;1.499731;210;280;21.0
1.34322E-4;80.7028;0.499731;1.499731;210;280;22.0
1.38461E-4;80.709;0.499731;1.499731;210;280;23.0
1.5551E-4;80.7156;0.499731;1.499731;210;280;24.0
1.69901E-4;80.7211;0.499731;1.499731;210;280;25.0
1.80777E-4;80.7253;0.499731;1.499731;210;280;26.0
1.88741E-4;80.7283;0.499731;1.499731;210;280;27.0
1.94944E-4;80.7299;0.499731;1.499731;210;280;28.0
1.99318E-4;80.7306;0.499731;1.499731;210;280;29.0
2.01557E-4;80.7312;0.499731;1.499731;210;280;30.0
2.00837E-4;80.7309;0.499731;1.499731;210;280;31.0
1.96761E-4;80.7293;0.499731;1.499731;210;280;32.0
2.00869E-4;80.7311;0.499731;1.499731;210;280;33.0
2.07399E-4;80.7336;0.499731;1.499731;210;280;34.0
2.10316E-4;80731;0.499835;1.499835;210;280;35.0
6.32375E-5;80.7243;0.500055;1.5000550000000001;210;280;36.0
-1.29715E-4;80.7124;0.500299;1.500299;210;280;37.0
-3.68463E-4;80.7048;0.500806;1.5008059999999999;210;280;38.0
-3.70087E-4;80.69;0.500806;1.5008059999999999;210;280;39.0
-3.26527E-4;75.9179;0.50116;1.50116;210;280;40.0
-0.287816;54.7359;0.401803;1.4018030000000001;210;280;41.0
-0.382705;33.8375;0.124836;1.124836;210;280;42.0
-0.270432;21.5036;0.0170491;0.9829509;210;280;43.0
-0.151792;32.6024;0.05644;0.94356;210;280;44.0
-0.0196838;35.9923;0.0337247;0.9662753;210;280;45.0
0.177123;42.5064;0.0927764;1.0927764;210;280;46.0
0.168776;49.2752;0.240127;1.240127;210;280;47.0
0.102986;57.2884;0.364826;1.3648259999999999;210;280;48.0
0.0474333;66.1558;0.441521;1.441521;210;280;49.0
0.017045;75.8057;0.479757;1.479757;210;280;50.0
0.00515163;80.6536;0.494498;1.494498;210;280;51.0
0.00104833;80.6514;0.499377;1.499377;210;280;52.0
-2.64406E-4;80.6514;0.500911;1.5009109999999999;210;280;53.0
-4.01378E-4;80.6513;0.500865;1.5008650000000001;210;280;54.0
-3.78251E-4;80.6514;0.500823;1.500823;210;280;55.0
-3.49164E-4;80.6514;0.500767;1.500767;210;280;56.0
-3.28898E-4;80.6514;0.500727;1.500727;210;280;57.0
-3.05653E-4;80.6514;0.500672;1.500672;210;280;58.0
-0.00252306;80.6507;0.500532;1.500532;210;280;59.0
-0.0102496;80.6449;0.485946;1.485946;210;280;60.0
-0.00480664;80.6445;0.478746;1.4787460000000001;210;280;61.0
-0.00295866;80.6437;0.476154;1.476154;210;280;62.0
-0.00219703;80.6437;0.475001;1.475001;210;280;63.0
-0.00181544;80.6447;0.474412;1.474412;210;280;64.0
-0.00153112;80.6468;0.473957;1.473957;210;280;65.0
0.0118932;80.6497;0.478931;1.478931;210;280;66.0
0.005916;80647;0.492358;1.492358;210;280;67.0
0.00212741;80.6472;0.497253;1.497253;210;280;68.0
4.99606E-4;60.8088;0.498254;1.498254;210;280;69.0
0.107683;40.9549;0.521184;1.5211839999999999;210;280;70.0
0.136896;24.6744;0.578354;1.578354;210;280;71.0
0.12375;24.7968;0.602105;1.602105;210;280;72.0
0.107813;25.1098;0.620835;1.620835;210;280;73.0
0.0963106;25.37;0.633564;1.633564;210;280;74.0
0.0877898;25.5777;0.642759;1.6427589999999999;210;280;75.0
0.0817139;25.7248;0.649394;1.649394;210;280;76.0
0.077378;25836;0.654109;1.654109;210;280;77.0
0.0743196;25.9384;0.657474;1.6574740000000001;210;280;78.0
0.0851577;27.1318;0.662183;1.662183;210;280;79.0
0.0809717;34.6829;0.670962;1.6709619999999998;210;280;80.0
-0.0146864;40.6017;0.666681;1.666681;210;280;81.0
-0.0604287;46951;0.620484;1.620484;210;280;82.0
-0.0489502;54.5159;0.569165;1.569165;210;280;83.0
-0.0260261;63.1502;0.532947;1.532947;210;280;84.0
-0.00965026;73.2702;0.511676;1.511676;210;280;85.0
-0.0031216;80.6417;0.503192;1.5031919999999999;210;280;86.0
-6.56986E-4;80.8214;0.500714;1.5007139999999999;210;280;87.0
-2.64414E-5;80.8256;0.50011;1.50011;210;280;88.0
3.97843E-6;80.8254;0.50011;1.50011;210;280;89.0
-5.97702E-6;80.8201;0.50011;1.50011;210;280;90.0
-2.60826E-5;79.3421;0.50011;1.50011;210;280;91.0
-0.255578;58.3729;0.37962;1.37962;210;280;92.0
-0.3062;35.3215;0.100272;1.100272;210;280;93.0
-0.199919;25.5881;0.00685692;0.99314308;210;280;94.0
-0.0650015;31.7617;0.00241699;0.99758301;210;280;95.0
0.00188208;34.8854;0.051188;1.051188;210;280;96.0
0.0166321;35.1214;0.112417;1.112417;210;280;97.0
-0.00797534;36.3944;0.162356;1.162356;210;280;98.0
-0.0329887;41.43;0.192544;1.192544;210;280;99.0
-0.0683496;48.4204;0.199999;1.199999;210;280;100.0
0.0684381;55.7102;0.208324;1.208324;210;280;101.0
0.11061;64569;0.337536;1.337536;210;280;102.0
0.0593545;72.8093;0.424168;1.4241679999999999;210;280;103.0
0.0158985;81.0376;0.476198;1.4761980000000001;210;280;104.0
0.00667214;81.0056;0.491534;1.4915340000000001;210;280;105.0
0.00218558;80.8105;0.496463;1.4964629999999999;210;280;106.0
9.05275E-4;79.4931;0.498849;1.4988489999999999;210;280;107.0
-0.356185;60.9171;0.338418;1.3384179999999999;210;280;108.0
-0.404832;40.9786;0.0225669;0.9774331;210;280;109.0
-0.255552;21.1773;0.239227;0.760773;210;280;110.0
-0.177197;20333;0.272064;0.727936;210;280;111.0
-0.0717313;29.8353;0.263059;0.7369410000000001;210;280;112.0
0.111524;37.0595;0.163391;0.8366089999999999;210;280;113.0
0.313807;42.7194;0.0170849;1.0170849;210;280;114.0
0.29747;34.2062;0.207909;1.207909;210;280;115.0
0.216781;37.6315;0.337731;1.337731;210;280;116.0
0.148098;40.9916;0.426757;1.426757;210;280;117.0
0.106509;42.3427;0.49093;1.49093;210;280;118.0
0.0762046;44.4315;0.533362;1.533362;210;280;119.0
0.0606106;48.5711;0.562477;1.562477;210;280;120.0
0.0438684;46.2959;0.58425;1.58425;210;280;121.0
-0.0250683;40.0053;0.579242;1.579242;210;280;122.0
-0.025712;28.4233;0.553267;1.553267;210;280;123.0
0.107948;20.5227;0.570737;1.570737;210;280;124.0
0.136823;18.6752;0.595216;1.595216;210;280;125.0
0.14249;18.9048;0.617735;1.6177350000000001;210;280;126.0
0.138273;19.0839;0.637481;1.637481;210;280;127.0
0.132472;19.4054;0.652473;1.652473;210;280;128.0
0.123607;20.0832;0.667443;1.667443;210;280;129.0
0.116199;20.1657;0.677576;1.677576;210;280;130.0
0.110883;20.4675;0.685645;1.685645;210;280;131.0
0.105843;21.0568;0.692778;1.6927780000000001;210;280;132.0
0.102227;22.1342;0.697809;1.697809;210;280;133.0
0.102521;26266;0.704416;1.7044160000000002;210;280;134.0
0.0200471;38.3482;0.710046;1.710046;210;280;135.0
-0.0839305;41.9601;0.654968;1.654968;210;280;136.0
-0.0662904;49.0307;0.591358;1.591358;210;280;137.0
-0.0374315;56.5089;0.54928;1.54928;210;280;138.0
-0.00292754;63.3044;0.523632;1.523632;210;280;139.0
0.0643249;44.9181;0.563938;1.563938;210;280;140.0
0.0431749;41.3421;0.581746;1.5817459999999999;210;280;141.0
0.0380412;46.6238;0.589101;1.5891009999999999;210;280;142.0
0.0321816;48.8273;0.592876;1.592876;210;280;143.0
0.0313025;54.1635;0.599354;1.599354;210;280;144.0
0.0221986;62.0262;0.607285;1.607285;210;280;145.0
-0.0581867;71.8584;0.541141;1.541141;210;280;146.0
-0.0140495;81.0037;0.500678;1.500678;210;280;147.0
-0.00576353;80.6409;0.489458;1.489458;210;280;148.0
-0.00300336;80.6908;0.484341;1.4843410000000001;210;280;149.0
-0.00164926;80.6931;0.482571;1.482571;210;280;150.0
-0.00124598;80693;0.481982;1.481982;210;280;151.0
-0.00109124;80693;0.481758;1.4817580000000001;210;280;152.0
-0.00102162;80693;0.481674;1.481674;210;280;153.0
-0.00100923;80693;0.481643;1.481643;210;280;154.0
-9.98139E-4;80693;0.481637;1.481637;210;280;155.0
-9.91344E-4;80693;0.481611;1.481611;210;280;156.0
-9.85503E-4;80693;0.481597;1.481597;210;280;157.0
0.00179195;80693;0.481818;1.481818;210;280;158.0
0.00670397;80.6952;0.493887;1.493887;210;280;159.0
0.00143385;80.6958;0.497744;1.497744;210;280;160.0
4.1914E-4;80689;0.499318;1.499318;210;280;161.0
1.46151E-4;80.6969;0.499773;1.499773;210;280;162.0
-0.0858186;76.7651;0.488453;1.488453;210;280;163.0
-0.235065;59.5596;0.202676;1.202676;210;280;164.0
0.00843108;38.4534;0.137912;0.862088;210;280;165.0
0.424357;27.8434;0.303274;0.696726;210;280;166.0
0.646952;25134;0.203024;0.796976;210;280;167.0
0.336988;29.3593;0.0276973;0.9723027;210;280;168.0
0.149993;30.4485;0.092373;1.092373;210;280;169.0
0.0587051;34.8604;0.16623;1.16623;210;280;170.0
0.074497;38.4601;0.221008;1.221008;210;280;171.0
0.117197;43.9237;0.304737;1.304737;210;280;172.0
0.0721416;52.0304;0.391934;1.391934;210;280;173.0
0.0327952;60.6004;0.4438;1.4438;210;280;174.0
0.0182817;69.8683;0.470354;1.470354;210;280;175.0
0.00363278;74.0727;0.484782;1.484782;210;280;176.0
-0.00202918;79.7797;0.485619;1.485619;210;280;177.0
0.00352526;80.6158;0.488168;1.488168;210;280;178.0
-3.20911E-4;80.6857;0.490387;1.4903870000000001;210;280;179.0
5.88894E-5;80.6851;0.490713;1.490713;210;280;180.0
-2.46286E-4;80.6836;0.490913;1.490913;210;280;181.0
-2.30551E-4;80.6803;0.490978;1.4909780000000001;210;280;182.0
-2.62022E-4;80.6818;0.490983;1.490983;210;280;183.0
-2.68698E-4;80.6817;0.491003;1.491003;210;280;184.0
-2.62499E-4;80.6795;0.491008;1.491008;210;280;185.0
-2.67029E-4;80.6817;0.491008;1.491008;210;280;186.0
-2.76327E-4;80.6831;0.490998;1.490998;210;280;187.0
-2.56777E-4;80.6775;0.490998;1.490998;210;280;188.0
-2.6679E-4;80.6854;0.490998;1.490998;210;280;189.0
-2.6083E-4;80.6839;0.490983;1.490983;210;280;190.0
-2.7585E-4;80.6841;0.490988;1.490988;210;280;191.0
-2.72036E-4;80686;0.490988;1.490988;210;280;192.0
-2.61068E-4;80.6819;0.490978;1.4909780000000001;210;280;193.0
-2.6536E-4;80.6821;0.491013;1.491013;210;280;194.0
-2.65121E-4;80.6872;0.490993;1.490993;210;280;195.0
-2.69175E-4;80.6828;0.491008;1.491008;210;280;196.0
-2.71082E-4;80.6785;0.491008;1.491008;210;280;197.0
-2.6226E-4;80.6865;0.490998;1.490998;210;280;198.0
-2.77519E-4;80.6833;0.490993;1.490993;210;280;199.0
-2.62976E-4;80.6831;0.491003;1.491003;210;280;200.0
-2.70844E-4;80.6792;0.491008;1.491008;210;280;201.0
-2.59574E-4;80.6875;0.491003;1.491003;210;280;202.0
-2.56713E-4;80.6877;0.490998;1.490998;210;280;203.0
-2.68634E-4;80.6842;0.491013;1.491013;210;280;204.0
-2.67681E-4;80.6807;0.491003;1.491003;210;280;205.0
-2.74356E-4;80.6857;0.491008;1.491008;210;280;206.0
-2.67204E-4;80.6826;0.490998;1.490998;210;280;207.0
-2.69111E-4;80.6834;0.491003;1.491003;210;280;208.0
-2.53852E-4;80.6904;0.491008;1.491008;210;280;209.0
-2.70542E-4;80.6831;0.491003;1.491003;210;280;210.0
-2.61005E-4;80.6849;0.490988;1.490988;210;280;211.0
-0.00197476;80.6812;0.490736;1.490736;210;280;212.0
-0.00153511;80.6897;0.486512;1.486512;210;280;213.0
-7.41657E-4;80.6808;0.486033;1.486033;210;280;214.0
-4.46971E-4;80.6836;0.485543;1.485543;210;280;215.0
-3.71631E-4;80.6817;0.485488;1.485488;210;280;216.0
-3.48743E-4;80.6836;0.485429;1.4854289999999999;210;280;217.0
-3.39206E-4;80.6875;0.485417;1.485417;210;280;218.0
-3.17748E-4;80.6795;0.485421;1.485421;210;280;219.0
-3.64002E-4;80.6825;0.485417;1.485417;210;280;220.0
-3.00105E-4;80.6792;0.485404;1.485404;210;280;221.0
-3.09165E-4;80.6828;0.485408;1.485408;210;280;222.0
-2.91046E-4;80.6889;0.485417;1.485417;210;280;223.0
-3.47789E-4;80.6809;0.4854;1.4854;210;280;224.0
0.00294286;80.6845;0.485747;1.485747;210;280;225.0
0.00561172;80.6913;0.495509;1.495509;210;280;226.0
7.39876E-4;80.6839;0.498215;1.498215;210;280;227.0
2.8259E-4;80.6908;0.499614;1.499614;210;280;228.0
6.51518E-5;80.6824;0.499686;1.499686;210;280;229.0
4.60784E-5;80.6811;0.499866;1.499866;210;280;230.0
1.55608E-5;80.6844;0.499854;1.499854;210;280;231.0
2.98659E-5;80.6816;0.499832;1.499832;210;280;232.0
3.55879E-5;80.6846;0.499809;1.499809;210;280;233.0
4.60784E-5;80682;0.499817;1.499817;210;280;234.0
2.89122E-5;80.6918;0.499806;1.499806;210;280;235.0
4.51247E-5;80.6841;0.499815;1.499815;210;280;236.0
4.7032E-5;80.6835;0.499807;1.4998070000000001;210;280;237.0
4.03563E-5;80.6803;0.499811;1.499811;210;280;238.0
3.46343E-5;80.6864;0.499811;1.499811;210;280;239.0
3.65416E-5;80.6818;0.499811;1.499811;210;280;240.0
3.89258E-5;80.6845;0.499807;1.4998070000000001;210;280;241.0
5.46614E-5;80.6812;0.499809;1.499809;210;280;242.0
3.70185E-5;80.6967;0.499862;1.499862;210;280;243.0
-3.51271E-6;80.6886;0.499887;1.499887;210;280;244.0
-0.34282;61.7978;0.378428;1.378428;210;280;245.0
-0.419564;45.6433;0.00707502;0.99292498;210;280;246.0
-0.180566;23.1353;0.312389;0.687611;210;280;247.0
0.0345557;22.1629;337;663;210;280;248.0
0.134967;32.1277;0.233902;0.766098;210;280;249.0
0.137167;40.0948;0.0742023;0.9257977;210;280;250.0
0.228599;46.4757;0.0989346;1.0989346;210;280;251.0
0.163031;53.864;0.284781;1.284781;210;280;252.0
0.0789016;61.3652;0.392912;1.392912;210;280;253.0
0.0351451;69.4239;0.451875;1.451875;210;280;254.0
0.0130151;78162;0.481288;1.481288;210;280;255.0
-0.0148532;79.484;0.477218;1.477218;210;280;256.0
-0.00234478;80.4874;0.469001;1.469001;210;280;257.0
-0.00516671;80.5018;0.468479;1.4684789999999999;210;280;258.0
-0.00325554;80.4844;0.466673;1.4666730000000001;210;280;259.0
-0.00317925;80.484;0.466461;1.466461;210;280;260.0
-0.00304383;80.4843;0.466307;1.466307;210;280;261.0
-0.00301808;80.4843;0.466267;1.466267;210;280;262.0
-0.00300759;80.4843;0.466252;1.4662519999999999;210;280;263.0
-0.00300186;80.4843;0.466249;1.466249;210;280;264.0
-0.0030033;80.4843;0.466252;1.4662519999999999;210;280;265.0
-0.00300568;80.4843;0.466254;1.466254;210;280;266.0
0.0151618;80.5066;0.471578;1.471578;210;280;267.0
0.00665886;80.5482;0.493154;1.493154;210;280;268.0
0.00182563;80.5935;0.496932;1.496932;210;280;269.0
7.26048E-4;80.6325;0.499118;1.499118;210;280;270.0
2.12971E-4;80.6747;0.499699;1.4996990000000001;210;280;271.0
0.0576056;71.6092;0.522118;1.5221179999999999;210;280;272.0
0.0149782;58.1945;0.57752;1.57752;210;280;273.0
0.0076378;66.6305;0.571883;1.5718830000000001;210;280;274.0
0.0031088;63.339;0.576257;1.576257;210;280;275.0
0.0108455;69.1767;0.574043;1.574043;210;280;276.0
0.00340349;66.5742;0.578913;1.578913;210;280;277.0
-0.00137204;64.6474;0.578321;1.5783209999999999;210;280;278.0
0.0143116;62.5688;0.577552;1.5775519999999998;210;280;279.0
-0.00353306;56.899;0.575469;1.575469;210;280;280.0
0.00201303;45.0723;0.570871;1.570871;210;280;281.0
0.0042947;36.013;0.566562;1.566562;210;280;282.0
0.074283;29.2316;0.574065;1.574065;210;280;283.0
0.112386;23.7257;0.598906;1.598906;210;280;284.0
0.111869;22.1885;0.619161;1.619161;210;280;285.0
0.105875;21.0152;0.633919;1.6339190000000001;210;280;286.0
0.0998662;22.4254;0.646136;1.646136;210;280;287.0
0.0931647;24.6236;0.655286;1.655286;210;280;288.0
0.0880717;25.378;0.662664;1.662664;210;280;289.0
0.0847395;26.1649;0.667732;1.667732;210;280;290.0
0.0803078;25.8993;0.671491;1.671491;210;280;291.0
0.077268;25.6508;0.674544;1.674544;210;280;292.0
0.0745724;26.7406;0.676625;1.676625;210;280;293.0
0.0736879;34.0884;0.680653;1.680653;210;280;294.0
-0.028553;41.1163;0.67342;1.6734200000000001;210;280;295.0
-0.0728683;47.9582;0.609135;1.609135;210;280;296.0
-0.0444686;55.5496;0.558504;1.5585040000000001;210;280;297.0
-0.0197892;64.5665;0.526844;1.526844;210;280;298.0
-0.00831532;73.8095;0.511416;1.511416;210;280;299.0
-0.00306249;81.2934;0.504171;1.504171;210;280;300.0
-0.00114179;80.9622;0.50154;1.5015399999999999;210;280;301.0
-2.91586E-4;80.6774;0.500701;1.5007009999999998;210;280;302.0
-1.97172E-4;80.6881;0.500255;1.5002550000000001;210;280;303.0
-1.38044E-4;80.6952;0.500258;1.500258;210;280;304.0
-1.26123E-4;80.6958;0.500264;1.500264;210;280;305.0
-1.35183E-4;80.6957;0.50027;1.50027;210;280;306.0
-1.35183E-4;80.6957;0.500273;1.500273;210;280;307.0
-1.37568E-4;80.6957;0.500279;1.500279;210;280;308.0
-1.39236E-4;80.6957;0.500288;1.5002879999999998;210;280;309.0
-1.45674E-4;80.6957;0.500293;1.500293;210;280;310.0
-1.48773E-4;80.6957;0.5003;1.5003;210;280;311.0
-1.52111E-4;80.6957;0.500309;1.5003090000000001;210;280;312.0
-1.54972E-4;80.6957;0.500314;1.500314;210;280;313.0
-1.59264E-4;80.6957;0.50032;1.5003199999999999;210;280;314.0
-1.59264E-4;80.6957;0.500323;1.5003229999999999;210;280;315.0
-1.63555E-4;80.6957;0.500329;1.500329;210;280;316.0
-1.64509E-4;80.6957;0.500332;1.500332;210;280;317.0
-1.68562E-4;80.6957;0.500338;1.500338;210;280;318.0
-1.688E-4;80.6957;0.500344;1.5003440000000001;210;280;319.0
-1.74999E-4;80.6957;0.500353;1.500353;210;280;320.0
-1.78814E-4;80.6957;0.500359;1.500359;210;280;321.0
-0.0533442;80.6957;0.489857;1.489857;210;280;322.0
-0.0630147;80.16;0.376187;1.376187;210;280;323.0
-0.0193307;80.3635;0.320802;1.320802;210;280;324.0
0.00130827;80.4748;0.317994;1.317994;210;280;325.0
-0.00257939;80.5024;0.327748;1.327748;210;280;326.0
-0.00643605;80.4912;0.330839;1.330839;210;280;327.0
-0.00708264;80.4858;0.330901;1.330901;210;280;328.0
-0.00862616;66.2486;0.300362;1.300362;210;280;329.0
-0.092509;45.9975;0.129629;1.129629;210;280;330.0
0.0687731;27.8315;0.0161854;1.0161854;210;280;331.0
0.138351;31.3156;0.0769393;1.0769393;210;280;332.0
0.0336674;40014;0.146892;1.146892;210;280;333.0
-0.0266139;44.5066;0.187346;1.187346;210;280;334.0
-0.0655815;50.9714;0.190673;1.190673;210;280;335.0
0.185992;38.6749;0.189729;1.189729;210;280;336.0
0.331586;19515;0.323441;1.3234409999999999;210;280;337.0
0.30486;19.7676;0.391869;1.391869;210;280;338.0
0.256034;20.9895;0.457263;1.457263;210;280;339.0
0.212998;22163;0.513566;1.513566;210;280;340.0
0.179327;22.9276;0.554993;1.554993;210;280;341.0
0.15239;23.5274;0.587011;1.587011;210;280;342.0
0.130497;24.0633;0.611163;1.611163;210;280;343.0
0.116025;24.5379;0.629205;1.629205;210;280;344.0
0.104682;25.2087;0.643538;1.643538;210;280;345.0
0.0960124;25.8567;0.653443;1.653443;210;280;346.0
0.0884717;28.6997;0.661743;1.661743;210;280;347.0
0.0743468;38.5513;0.673169;1.6731690000000001;210;280;348.0
-0.0629851;43.8423;0.640805;1.6408049999999998;210;280;349.0
-0.0600354;50.9379;0.581895;1.581895;210;280;350.0
-0.0316817;58.8862;0.541998;1.541998;210;280;351.0
-0.0142209;67629;0.519441;1.519441;210;280;352.0
-0.00572842;77.0898;0.507868;1.507868;210;280;353.0
-0.00189513;79.1738;0.502821;1.502821;210;280;354.0
-6.22924E-4;80.7452;0.500985;1.500985;210;280;355.0
-3.56372E-4;80722;0.500439;1.500439;210;280;356.0
-0.0012514;80.6967;0.500106;1.5001060000000002;210;280;357.0
-0.0188743;80.6599;0.473733;1.473733;210;280;358.0
-0.00356263;80.6906;0.46676;1.46676;210;280;359.0
-0.00355404;80.6811;0.46264;1.46264;210;280;360.0
-0.00233429;80.6841;0.461842;1.4618419999999999;210;280;361.0
-0.00210112;80.6834;0.461293;1.461293;210;280;362.0
-0.00198239;80.6837;0.461146;1.461146;210;280;363.0
-0.00192183;80.6837;0.461088;1.461088;210;280;364.0
-0.00192135;80.6837;0.461074;1.461074;210;280;365.0
-0.00191086;80.6837;0.461059;1.461059;210;280;366.0
-0.00190895;80.6837;0.461055;1.461055;210;280;367.0
-0.00190848;80.6837;0.461052;1.461052;210;280;368.0
-0.00190323;80.6838;0.461053;1.461053;210;280;369.0
-0.00190895;80.6837;0.461058;1.461058;210;280;370.0
0.0206621;80.6878;0.468143;1.468143;210;280;371.0
0.00285131;80.6929;0.492628;1.492628;210;280;372.0
0.00348455;80.6953;0.496256;1.496256;210;280;373.0
5.62016E-4;80.6958;0.499073;1.499073;210;280;374.0
0.0209058;80.6954;0.504988;1.504988;210;280;375.0
0.00766117;80.6633;0.531743;1.531743;210;280;376.0
0.00546962;80.6842;0.535344;1.535344;210;280;377.0
0.00243694;80.6826;0.538575;1.538575;210;280;378.0
0.00248081;80.6832;0.539152;1.539152;210;280;379.0
-0.018985;80.6869;0.533832;1.5338319999999999;210;280;380.0
-0.005243;80693;0.508105;1.508105;210;280;381.0
-0.00349205;80.6978;0.504038;1.504038;210;280;382.0
-8.08891E-4;80699;0.501339;1.501339;210;280;383.0
-5.72856E-4;80.6993;0.500965;1.5009649999999999;210;280;384.0
-3.62094E-4;80.6988;0.500764;1.500764;210;280;385.0
-3.92135E-4;80.6978;0.500866;1.500866;210;280;386.0
-4.48879E-4;80.6965;0.500928;1.500928;210;280;387.0
-0.101169;71.2551;0.487978;1.487978;210;280;388.0
-0.347249;52.2091;0.164909;1.164909;210;280;389.0
-0.200575;32.8303;0.128213;0.871787;210;280;390.0
0.110353;27.1718;0.213639;0.786361;210;280;391.0
0.170081;27.5726;0.10126;0.89874;210;280;392.0
0.11567;40.4321;0.0184605;1.0184605;210;280;393.0
0.0494049;32687;0.0955219;1.0955219;210;280;394.0
-0.00413006;29.1412;0.147915;1.147915;210;280;395.0
-0.0304229;28.3489;0.176304;1.176304;210;280;396.0
-0.0415732;30.7578;0.195216;1.195216;210;280;397.0
-0.051994;36.2377;0.209006;1.209006;210;280;398.0
-0.0521094;42.0336;0.219773;1.219773;210;280;399.0
-0.0791985;48.5194;0.21534;1.21534;210;280;400.0
0.128759;56.0222;0.257961;1.2579609999999999;210;280;401.0
0.0911992;64.3334;0.388608;1.388608;210;280;402.0
0.0353091;73.4396;0.453497;1.453497;210;280;403.0
0.0124348;80.6144;0.484346;1.484346;210;280;404.0
0.00438244;80.7725;0.492939;1.492939;210;280;405.0
0.00235969;80.7521;0.495706;1.495706;210;280;406.0
0.00193435;80.7192;0.496193;1.4961929999999999;210;280;407.0
0.0457624;75.6681;0.509783;1.509783;210;280;408.0
0.0231651;58.4849;0.568313;1.5683129999999998;210;280;409.0
0.00792629;67.7059;0.566374;1.5663740000000002;210;280;410.0
0.00630886;64.6475;0.570635;1.570635;210;280;411.0
0.0103067;71.2851;0.568978;1.568978;210;280;412.0
0.00673038;71.0945;0.570199;1.5701990000000001;210;280;413.0
6.77411E-4;67.9731;0.57254;1.57254;210;280;414.0
0.00799591;64.6453;0.57383;1.57383;210;280;415.0
0.00892717;71759;0.571299;1.571299;210;280;416.0
0.00749284;71.9146;0.570655;1.570655;210;280;417.0
0.00373012;68.0742;0.573797;1.573797;210;280;418.0
0.00575716;65.4447;0.573509;1.573509;210;280;419.0
0.0106748;69.5348;0.570743;1.570743;210;280;420.0
0.0071562;71.0562;0.573056;1.573056;210;280;421.0
-6.59641E-4;69.6039;0.570302;1.5703019999999999;210;280;422.0
0.00574905;64.3625;0.577127;1.577127;210;280;423.0
0.00691539;71.1379;0.573048;1.573048;210;280;424.0
0.00798637;73.9261;0.568296;1.5682960000000001;210;280;425.0
0.00247556;70.9906;0.573087;1.5730870000000001;210;280;426.0
0.00882656;80.6841;0.573561;1.573561;210;280;427.0
-0.0461337;80.6973;0.543649;1.543649;210;280;428.0
-0.00370425;80.6917;0.511781;1.511781;210;280;429.0
-0.00415247;80.7048;0.503558;1.503558;210;280;430.0
-3.13457E-4;80.7066;0.500151;1.500151;210;280;431.0
1.70533E-4;80.7059;0.499295;1.499295;210;280;432.0
3.3981E-4;80.7049;0.499305;1.499305;210;280;433.0
3.37426E-4;80.7026;0.499319;1.499319;210;280;434.0
3.32657E-4;80.6979;0.499336;1.499336;210;280;435.0
3.29796E-4;80.6468;0.499346;1.499346;210;280;436.0
3.21213E-4;80.5526;0.499362;1.499362;210;280;437.0
3.1263E-4;80.4811;0.499373;1.499373;210;280;438.0
3.10723E-4;80.4381;0.499383;1.499383;210;280;439.0
3.04524E-4;80.4099;0.499399;1.499399;210;280;440.0
2.96418E-4;80.3861;0.49941;1.4994100000000001;210;280;441.0
2.92126E-4;80.3668;0.499422;1.499422;210;280;442.0
2.83066E-4;80.3514;0.499439;1.499439;210;280;443.0
2.78775E-4;80.3519;0.499449;1.499449;210;280;444.0
2.70669E-4;80.3706;0.499465;1.499465;210;280;445.0
2.6447E-4;80.4023;0.499476;1.499476;210;280;446.0
2.58748E-4;80.4305;0.499491;1.499491;210;280;447.0
2.51118E-4;80.4695;0.499502;1.4995020000000001;210;280;448.0
2.45873E-4;80.5092;0.499518;1.4995180000000001;210;280;449.0
2.36336E-4;80.5664;0.499532;1.4995319999999999;210;280;450.0
2.30138E-4;80.6744;0.499542;1.499542;210;280;451.0
